skill,incompat1,incompat2,incompat3,incopat4,incompat5,incompat6,incompat7,incompat8,incompat9,incompat10,incompat11,incompat12
Cle,,,,,,,,,,,,
Per,,,,,,,,,,,,
Smi,,,,,,,,,,,,
OnG,,,,,,,,,,,,
Bac,,,,,,,,,,,,
MaD,,,,,,,,,,,,
Par,,,,,,,,,,,,
Arc,,,,,,,,,,,,
Hex,,,,,,,,,,,,
Lif,,,,,,,,,,,,
MaA,,,,,,,,,,,,
Pow,,,,,,,,,,,,
Sun,,,,,,,,,,,,
Cal,,,,,,,,,,,,
Thr,,,,,,,,,,,,
Fla,,,,,,,,,,,,
SBl,,,,,,,,,,,,
Thi,,,,,,,,,,,,
Fin,,,,,,,,,,,,
Hin,,,,,,,,,,,,
Cur,,,,,,,,,,,,
Ant,,,,,,,,,,,,
Gla,,,,,,,,,,,,
Ele,,,,,,,,,,,,
Fir,,,,,,,,,,,,
Sha,,,,,,,,,,,,
Dra,,,,,,,,,,,,
Dis,,,,,,,,,,,,
Sum,,,,,,,,,,,,
Wal,,,,,,,,,,,,
Bat,,,,,,,,,,,,
Whi,,,,,,,,,,,,
PFr,,,,,,,,,,,,
EPl,,,,,,,,,,,,
Ass,,,,,,,,,,,,
Dan,,,,,,,,,,,,
Clo,,,,,,,,,,,,
Dou,,,,,,,,,,,,
Pet,,,,,,,,,,,,
Poi,,,,,,,,,,,,
Man,,,,,,,,,,,,
Des,,,,,,,,,,,,
Mai,EWa,,,,,,,,,,,
EWa,Mai,,,,,,,,,,,
FaL,Sup,,,,,,,,,,,
Sup,FaL,,,,,,,,,,,
FaH,Sur,,,,,,,,,,,
Sur,FaH,,,,,,,,,,,
Tou,,,,,,,,,,,,
Stu,Imp,,,,,,,,,,,
Imp,Stu,,,,,,,,,,,
Jug,,,,,,,,,,,,
Acr,Blu,,,,,,,,,,,
Blu,Acr,,,,,,,,,,,
ECo,,,,,,,,,,,,
Dec,,,,,,,,,,,,
Eag,All,,,,,,,,,,,
All,Eag,,,,,,,,,,,
DCr,DDl,,,,,,,,,,,
DDl,DCr,,,,,,,,,,,
Tel,,,,,,,,,,,,
Swo,Axe,Bow,Bow,Cro,Dag,Gun,Ins,Mac,ShM,Spe,Sta,Wan
Axe,Bow,Cat,Cro,Dag,Gun,Ins,Mac,ShM,Spe,Sta,Swo,Wan
Dag,Axe,Bow,Cat,Cro,Gun,Ins,Mac,ShM,Spe,Sta,Swo,Wan
Mac,Axe,Bow,Cat,Cro,Dag,Gun,Ins,ShM,Spe,Sta,Swo,Wan
Spe,Axe,Bow,Cat,Cro,Dag,Gun,Ins,Mac,ShM,Sta,Swo,Wan
Bow,Axe,Cat,Cro,Dag,Gun,Ins,Mac,ShM,Spe,Sta,Swo,Wan
Sta,Axe,Bow,Cat,Cro,Dag,Gun,Ins,Mac,ShM,Spe,Swo,Wan
Cro,Axe,Bow,Cat,Dag,Gun,Ins,Mac,ShM,Spe,Sta,Swo,Wan
Gun,Axe,Bow,Cat,Cro,Dag,Ins,Mac,ShM,Spe,Sta,Swo,Wan
Wan,Axe,Bow,Cat,Cro,Dag,Gun,Ins,Mac,ShM,Spe,Sta,Swo
Ins,Axe,Bow,Cat,Cro,Dag,Gun,Mac,ShM,Spe,Sta,Swo,Wan
Cat,Axe,Bow,Cro,Dag,Gun,Ins,Mac,ShM,Spe,Sta,Swo,Wan
ShM,Axe,Bow,Cat,Cro,Dag,Gun,Ins,Mac,Spe,Sta,Swo,Wan
War,Ade,Mar,,,,,,,,,,
Mar,Ade,War,,,,,,,,,,
